product_id,code,quantity,possible_size,in_db
5821,2671.40,436,Shoe size 40,True
67860,2671.400,144,None,False
7074,2671.401,114,None,False
5822,2671.402,56,None,False
5824,2671.403,52,None,False
5827,2671.404,31,None,False
5830,2671.405,39,None,False
67861,2671.44,228,Shoe size 44,True
67862,2671.440,89,None,False
51454,2671.441,63,None,False
50018,2671.442,28,None,False
50019,2671.443,4,None,False
50020,2671.444,0,None,False
67863,2671.445,44,None,False
5772,2671.50,201,Shoe size 50,True
67864,2671.500,28,None,False
7029,2671.501,48,None,False
5773,2671.502,50,None,False
5802,2671.503,31,None,False
5804,2671.504,44,None,False
67868,2671.90,0,None,True
67869,2671.900,0,None,False
7037,2671.901,0,None,False
7043,2671.902,0,None,False
7051,2671.903,0,None,False
7058,2671.904,0,None,False
7063,2671.905,0,None,False
225934,26728.20,7,None,True
225933,26728.202,1,None,False
225936,26728.203,0,None,False
225937,26728.204,6,None,False
225939,26728.30,216,None,True
225938,26728.302,86,None,False
225940,26728.303,77,None,False
225941,26728.304,53,None,False
225944,26728.40,212,Shoe size 40,True
225943,26728.402,74,None,False
225945,26728.403,73,None,False
225946,26728.404,65,None,False
225984,26728.44,123,Shoe size 44,True
225983,26728.442,50,None,False
225985,26728.443,40,None,False
225986,26728.444,33,None,False
225988,26728.50,136,Shoe size 50,True
225987,26728.502,46,None,False
225989,26728.503,48,None,False
225990,26728.504,42,None,False
225992,26728.60,144,Hat size 60,True
225991,26728.602,49,None,False
225993,26728.603,49,None,False
225994,26728.604,46,None,False
249789,26728.78,145,None,True
249788,26728.782,49,None,False
249790,26728.783,49,None,False
249791,26728.784,47,None,False
225996,26728.90,0,None,True
225995,26728.902,0,None,False
225997,26728.903,0,None,False
225998,26728.904,0,None,False
239761,26754.20,4,None,True
239760,26754.204,0,None,False
239762,26754.205,4,None,False
239763,26754.206,0,None,False
229818,26754.30,0,None,True
229817,26754.304,0,None,False
229819,26754.305,0,None,False
229820,26754.306,0,None,False
239749,26754.44,14,Shoe size 44,True
239748,26754.444,13,None,False
239750,26754.445,0,None,False
239751,26754.446,1,None,False
239753,26754.50,5,Shoe size 50,True
239752,26754.504,2,None,False
239754,26754.505,3,None,False
239755,26754.506,0,None,False
229813,26754.60,0,Hat size 60,True
229812,26754.604,0,None,False
229815,26754.605,0,None,False
229816,26754.606,0,None,False
239757,26754.80,3,None,True
239756,26754.804,3,None,False
239758,26754.805,0,None,False
239759,26754.806,0,None,False
250164,26755.20,1163,None,True
250166,26755.40,0,Shoe size 40,True
250161,26755.50,0,Shoe size 50,True
250165,26755.60,1163,Hat size 60,True
250163,26755.80,622,None,True
224049,26995.30,1023,None,True
224051,26995.40,3062,Shoe size 40,True
224052,26995.50,1381,Shoe size 50,True
249383,27001.00,1071,None,True
110059,27080,78,Size 80 cm,True
20694,2726.50,13169,Shoe size 50,True
157900,2726.60,1724,Hat size 60,True
132292,2727.40,0,Shoe size 40,True
20715,2727.80,6622,None,True
249379,27505.01,975,None,True
249381,27505.02,1643,None,True
249382,27505.03,651,None,True
231446,27672.30,58,None,True
231444,27672.60,0,Hat size 60,True
219930,27673.60,1177,Hat size 60,True
249496,27673.61,1032,Hat size 61,True
249200,27678.30,69,None,True
249202,27678.40,740,Shoe size 40,True
249203,27678.60,1161,Hat size 60,True
252897,27881.10,1939,None,True
252905,27881.14,760,None,True
252906,27881.20,474,None,True
252907,27881.30,1195,None,True
252908,27881.40,6376,Shoe size 40,True
252909,27881.49,853,Shoe size 49,True
252910,27881.50,3521,Shoe size 50,True
252911,27881.60,0,Hat size 60,True
252912,27881.70,1003,None,True
252913,27881.90,1321,None,True
252914,27881.99,986,None,True
223905,27888.10,1841,None,True
223907,27888.14,2948,None,True
223908,27888.20,3132,None,True
223909,27888.30,2481,None,True
223910,27888.40,4750,Shoe size 40,True
223911,27888.49,1137,Shoe size 49,True
223912,27888.50,3670,Shoe size 50,True
223913,27888.70,1638,None,True
223914,27888.99,1263,None,True
93619,2805.00,6213,None,True
93617,2805.10,2386,None,True
93621,2805.20,1464,None,True
135937,2805.22,260,None,True
135924,2805.30,244,None,True
93622,2805.40,467,Shoe size 40,True
260522,2805.41,1216,Shoe size 41,True
93618,2805.50,261,Shoe size 50,True
88514,2805.60,1878,Hat size 60,True
135939,2805.88,318,None,True
93620,2805.90,1068,None,True
135933,2805.99,178,None,True
260757,28080.10,46,Size 80 cm,True
260759,28080.14,30,Size 80 cm,True
260760,28080.20,52,Size 80 cm,True
260761,28080.30,49,Size 80 cm,True
260762,28080.40,50,Size 80 cm,True
260763,28080.50,30,Size 80 cm,True
260764,28080.90,31,Size 80 cm,True
231454,28204,20,None,True
21151,2830.30,834,None,True
25738,2830.60,1156,Hat size 60,True
21175,2831.30,41,None,True
21176,2831.40,100,Shoe size 40,True
25739,2831.60,24,Hat size 60,True
221525,28400.10,480,None,True
221527,28400.20,825,None,True
221524,28400.30,2367,None,True
221522,28400.40,1931,Shoe size 40,True
221526,28400.49,818,Shoe size 49,True
221523,28400.50,869,Shoe size 50,True
221528,28400.90,861,None,True
92424,2842.10,0,None,True
92428,2842.20,0,None,True
92433,2842.30,0,None,True
92427,2842.40,907,Shoe size 40,True
92429,2842.49,0,Shoe size 49,True
92431,2842.50,0,Shoe size 50,True
92426,2842.90,0,None,True
223853,2879.05,867,None,True
223851,2879.33,0,None,True
223852,2879.44,5155,Shoe size 44,True
55999,2879.53,1530,Hat size 53,True
260219,2879.60,911,Hat size 60,True
31661,2879.90,1098,None,True
262116,28910.01,348,None,True
262118,28910.02,348,None,True
262119,28911.30,21,None,True
262121,28911.34,21,None,True
262122,28911.35,21,Shoe size 35,True
262123,28911.60,186,Hat size 60,True
90811,2898.66,0,None,True
182037,2899.31,1517,None,True
182036,2899.61,814,Hat size 61,True
245633,30091.14,15,Size 91 cm,True
255633,30091.33,87,Size 91 cm,True
193682,30091.51,6,Size 91 cm,True
216835,30111,5,Size 111 cm,True
238807,30114.11,3995,Size 114 cm,True
238811,30114.20,1393,Size 114 cm,True
238806,30114.30,6745,Size 114 cm,True
238812,30114.40,354,Size 114 cm,True
238809,30114.50,0,Size 114 cm,True
238804,30114.60,0,Size 114 cm,True
238810,30114.80,1125,Size 114 cm,True
238808,30114.90,507,Size 114 cm,True
238813,30115.30,0,Size 115 cm,True
209892,30127,455,Size 127 cm,True
210163,30128,3094,Size 128 cm,True
211117,30129,128,Size 129 cm,True
211120,30132,132,Size 132 cm,True
211116,30137,124,Size 137 cm,True
222674,30138.60,1455,Size 138 cm,True
211240,30143,39,Size 143 cm,True
211241,30144,988,Size 144 cm,True
211244,30147,298,Size 147 cm,True
211710,30151,111,Size 151 cm,True
211712,30153,15,Size 153 cm,True
211713,30154,0,Size 154 cm,True
211715,30156,0,Size 156 cm,True
212587,30157,131,Size 157 cm,True
211716,30159,100,Size 159 cm,True
212588,30160,2,Size 160 cm,True
212592,30164,0,Size 164 cm,True
212593,30165,0,Size 165 cm,True
212459,30175.02,0,Size 175 cm,True
222709,30181.30,1682,Size 181 cm,True
212828,30196,77,Size 196 cm,True
80470,3049,23,Size 49 cm,True
95900,3140.20,4287,Size 140 cm,True
95902,3140.30,8482,Size 140 cm,True
95903,3140.40,20064,Size 140 cm,True
95904,3140.50,4187,Size 140 cm,True
95905,3140.60,4354,Size 140 cm,True
95907,3140.90,2199,Size 140 cm,True
187019,3146.10,121,Size 146 cm,True
105496,3146.20,803,Size 146 cm,True
93649,3146.30,1966,Size 146 cm,True
93647,3146.40,1698,Size 146 cm,True
207332,3146.44,0,Size 146 cm,True
93644,3146.60,4022,Size 146 cm,True
207330,3146.78,1120,Size 146 cm,True
187018,3146.80,1319,Size 146 cm,True
207331,3146.89,1623,Size 146 cm,True
93648,3146.90,1676,Size 146 cm,True
77999,3232,55,None,True
82205,3284.10,808,None,True
100907,3284.30,985,None,True
100908,3284.40,2481,Shoe size 40,True
93567,3318.44,4880,Shoe size 44,True
113503,3318.60,914,Hat size 60,True
93564,3318.62,2915,Hat size 62,True
93565,3318.63,8877,Hat size 63,True
93566,3318.64,1539,Hat size 64,True
93570,3318.69,6,None,True
93555,3319.20,1875,None,True
93556,3319.30,45864,None,True
93557,3319.40,18755,Shoe size 40,True
93558,3319.44,4674,Shoe size 44,True
93559,3319.50,10917,Shoe size 50,True
93560,3319.80,2913,None,True
93561,3319.90,6840,None,True
93550,3320.10,9333,None,True
105056,3320.40,14578,Shoe size 40,True
105057,3320.50,7152,Shoe size 50,True
93543,3321.62,13690,Hat size 62,True
93546,3321.64,11006,Hat size 64,True
93547,3321.65,10048,Hat size 65,True
93548,3321.67,5203,None,True
93549,3321.69,6416,None,True
188321,3322.11,24448,None,True
93531,3322.20,4,None,True
93533,3322.30,61357,None,True
93534,3322.40,156980,Shoe size 40,True
263274,3322.41,37261,Shoe size 41,True
93535,3322.50,116604,Shoe size 50,True
93536,3322.70,10093,None,True
263273,3322.71,21984,None,True
93537,3322.80,33399,None,True
93538,3322.90,38489,None,True
95908,3331.20,1642,None,True
95909,3331.30,9748,None,True
95910,3331.40,13597,Shoe size 40,True
95911,3331.50,299,Shoe size 50,True
95912,3331.60,8437,Hat size 60,True
95914,3331.90,1587,None,True
95916,3332.30,962,None,True
95917,3332.40,10414,Shoe size 40,True
95918,3332.50,4111,Shoe size 50,True
95919,3332.60,5204,Hat size 60,True
95921,3332.90,4044,None,True
91034,3334.00,5331,None,True
91036,3334.60,9746,Hat size 60,True
209448,33471.00,0,None,True
209450,33471.02,0,None,True
91580,3354.00,5171,None,True
221539,3354.40,226,Shoe size 40,True
221541,3354.50,8343,Shoe size 50,True
92640,3356.47,1762,Shoe size 47,True
170688,3357.30,1437,None,True
92159,3357.40,1320,Shoe size 40,True
220714,3357.60,519,Hat size 60,True
97334,3363.11,1103,None,True
97329,3363.40,3980,Shoe size 40,True
97326,3363.44,250,Shoe size 44,True
97323,3363.60,0,Hat size 60,False
198567,3368.00,725,None,True
174377,3368.10,651,None,True
98502,3368.20,733,None,True
174378,3368.30,2144,None,True
98504,3368.40,2001,Shoe size 40,True
98505,3368.44,2405,Shoe size 44,True
98506,3368.50,316,Shoe size 50,True
198568,3368.80,1835,None,True
98507,3368.90,1204,None,True
198566,3368.94,1454,None,True
97866,3369,3035,None,True
97460,3372,1620,None,True
97461,3373,9,None,True
97462,3374.00,0,None,True
97470,3376.00,970,None,True
97472,3376.10,0,None,True
97509,3388.50,616,Shoe size 50,True
97514,3389.30,3,None,True
228102,3389.32,94,None,True
97512,3389.34,1721,None,True
97513,3389.35,823,Shoe size 35,True
97510,3389.36,3238,Shoe size 36,True
98038,3393.00,4405,None,True
98040,3394.00,5829,None,True
100709,3396,10,None,True
97088,3399.00,9171,None,True
97090,3399.60,1826,Hat size 60,True
116116,34.00,1157,Size 34 cm,True
60082,3404.30,3460,None,True
60084,3404.40,2418,Shoe size 40,True
260500,34054.30,1067,Size 54 cm,True
91782,3416,148,None,True
93744,3419.30,0,None,True
114186,3419.50,0,Shoe size 50,True
152183,3422.02,756,None,True
132974,3423.06,0,None,True
98734,3423.08,122,None,True
132975,3423.38,123,Shoe size 38,True
228106,3425.12,395,None,True
228105,3425.13,321,None,True
228104,3425.14,1224,None,True
228103,3425.15,1848,None,True
228107,3425.19,797,None,True
96626,3425.32,1890,None,True
96623,3425.34,1592,None,True
96624,3425.35,1361,Shoe size 35,True
96625,3425.38,351,Shoe size 38,True
96627,3425.39,1092,Shoe size 39,True
228108,3425.41,0,Shoe size 41,True
98155,3431,59,None,True
89668,3434.30,2211,None,True
190749,34352.01,65,None,True
191662,34352.02,65,None,True
191663,34352.03,65,None,True
191652,34357.01,19,None,True
191654,34357.02,16,None,True
191655,34357.03,42,None,True
191656,34358.00,302,None,True
191659,34358.02,6,None,True
191658,34358.10,638,None,True
191661,34358.45,491,Shoe size 45,True
191660,34358.60,1378,Hat size 60,True
191664,34359.01,43,None,True
191666,34359.02,65,None,True
191667,34359.03,65,None,True
194505,34360.01,17,None,True
194507,34360.02,153,None,True
194508,34360.03,345,None,True
224383,3436.05,6,None,True
224385,3436.10,56,None,True
137962,3436.30,268,None,True
147846,3436.40,185,Shoe size 40,True
224382,3436.49,45,Shoe size 49,True
194659,34365.01,109,None,True
194661,34365.02,109,None,True
194662,34365.03,78,None,True
224386,3436.51,54,Hat size 51,True
147850,3436.59,0,Hat size 59,True
194663,34366.01,43,None,True
194665,34366.02,69,None,True
194666,34366.03,103,None,True
224384,3436.99,0,None,True
224399,3438.05,36,None,True
224401,3438.10,0,None,True
137965,3438.30,98,None,True
93148,3438.40,155,Shoe size 40,True
224398,3438.49,0,Shoe size 49,True
224402,3438.51,0,Hat size 51,True
224400,3438.99,58,None,True
137964,3442.30,272,None,True
93769,3442.40,108,Shoe size 40,True
135170,3445.20,3342,None,True
96818,3445.40,8433,Shoe size 40,True
96819,3445.50,2460,Shoe size 50,True
113208,3445.90,481,None,True
97129,3446.30,1619,None,True
97241,3447,16279,None,True
97131,3448.00,1623,None,True
97085,3449.00,4546,None,True
97087,3449.60,48,Hat size 60,True
97018,3479.00,2314,None,True
97020,3479.60,3748,Hat size 60,True
98439,3481.20,1741,None,True
98438,3481.201,336,None,False
98440,3481.202,400,None,False
98441,3481.203,377,None,False
98442,3481.204,351,None,False
98443,3481.205,277,None,False
98426,3481.40,1263,Shoe size 40,True
98425,3481.401,362,None,False
98428,3481.402,226,None,False
98429,3481.403,215,None,False
98430,3481.404,289,None,False
98431,3481.405,171,None,False
98433,3481.50,1718,Shoe size 50,True
98432,3481.501,344,None,False
98434,3481.502,409,None,False
98435,3481.503,394,None,False
98436,3481.504,352,None,False
98437,3481.505,219,None,False
98458,3482.20,1063,None,True
98457,3482.201,249,None,False
98459,3482.202,238,None,False
98460,3482.203,216,None,False
98461,3482.204,222,None,False
98462,3482.205,138,None,False
98445,3482.40,552,Shoe size 40,True
98444,3482.401,129,None,False
98447,3482.402,100,None,False
98448,3482.403,112,None,False
98449,3482.404,156,None,False
98450,3482.405,55,None,False
98452,3482.50,959,Shoe size 50,True
98451,3482.501,251,None,False
98453,3482.502,223,None,False
98454,3482.503,170,None,False
98455,3482.504,198,None,False
98456,3482.505,117,None,False
101171,3489.01,1527,None,True
99026,3495.10,802,None,True
99028,3495.30,802,None,True
99029,3495.40,802,Shoe size 40,True
99030,3495.50,802,Shoe size 50,True
190822,3496.44,91,Shoe size 44,True
98246,3497.30,318,None,True
98248,3498.30,383,None,True
89054,3503.30,774,None,True
148539,3-526/05,170,None,True
94631,3547.20,0,None,True
132979,3547.36,814,Shoe size 36,True
94634,3547.40,22,Shoe size 40,True
132977,3547.46,1012,Shoe size 46,True
132980,3547.56,15,Hat size 56,True
94636,3547.60,1033,Hat size 60,True
132978,3547.66,814,None,True
112232,3548.26,614,None,True
94641,3548.30,2114,None,True
112233,3548.36,867,Shoe size 36,True
94642,3548.40,3259,Shoe size 40,True
96342,3548.42,1233,Shoe size 42,True
112234,3548.46,7,Shoe size 46,True
94643,3548.50,1502,Shoe size 50,True
112235,3548.56,177,Hat size 56,True
94644,3548.60,1693,Hat size 60,True
112236,3548.66,342,None,True
96341,3548.70,872,None,True
94646,3548.90,0,None,True
79862,3556.10,5937,None,True
79864,3649.10,2202,None,True
79866,3666.10,6239,None,True
203700,37029.00,578,Size 29 cm,True
203702,37030.00,672,Size 30 cm,True
81485,3709,606,None,True
18816,378.40,18,Shoe size 40,True
18819,378.50,763,Shoe size 50,True
18821,378.55,1044,Hat size 55,True
18824,378.80,1016,None,True
231263,37979.60,123,Hat size 60,True
231268,37981,407,None,True
231270,37982.00,10,None,True
92646,3855.10,4488,None,True
92642,3855.30,8275,None,True
92645,3855.40,4929,Shoe size 40,True
92644,3855.50,1658,Shoe size 50,True
96783,3856.01,4362,None,True
161598,3864.10,337,None,True
23148,3864.12,281,None,True
7022,3864.14,0,None,True
23150,3864.20,235,None,True
23149,3864.40,149,Shoe size 40,True
184991,3864.44,90,Shoe size 44,True
7018,3864.50,281,Shoe size 50,True
203727,3864.55,0,Hat size 55,True
203726,3864.57,0,Hat size 57,True
203730,3864.59,0,Hat size 59,True
203731,3864.70,0,None,True
203729,3864.94,0,None,True
203728,3864.99,0,None,True
96497,3868,16,None,True
193086,38888.38,1122,Shoe size 38,True
203521,38897.00,527,None,True
203524,38898.00,933,None,True
203527,38899.00,86,None,True
74446,3900.14,0,None,True
188417,3900.41,39,Shoe size 41,True
7082,4050.20,0,Size 50 cm,True
7076,4050.30,0,Size 50 cm,True
183942,4050.41,0,Size 50 cm,True
7070,4050.50,3,Size 50 cm,True
7078,4050.70,0,Size 50 cm,True
183941,4050.90,0,Size 50 cm,True
171249,41153.40,17,Size 153 cm,True
112787,4186.41,99,Size 186 cm,True
136530,4186.51,3311,Size 186 cm,True
58228,4186.60,0,Size 186 cm,True
26010,4201.30,1706,None,True
26011,4201.44,1899,Shoe size 44,True
26013,4201.60,1489,Hat size 60,True
26028,4209.40,146,Shoe size 40,True
26029,4209.60,4909,Hat size 60,True
28683,4210.20,4860,None,True
26030,4210.40,4189,Shoe size 40,True
26032,4210.60,0,Hat size 60,True
26033,4210.89,4070,None,True
32411,4244.00,2388,None,True
32931,4244.20,1588,None,True
32930,4244.30,3414,None,True
26079,4244.50,751,Shoe size 50,True
26080,4244.60,102,Hat size 60,True
211614,4244.66,3824,None,True
32933,4244.90,113,None,True
255348,43044.49,0,Size 44 cm,True
255350,43045.49,0,Size 45 cm,True
144593,4311.30,1774,None,True
97869,4311.41,1206,Shoe size 41,True
92252,4311.50,30,Shoe size 50,True
73942,4311.60,0,Hat size 60,True
92253,4311.90,1738,None,True
218648,43336.00,2757,None,True
218650,43336.60,3698,Hat size 60,True
218651,43337.00,2423,None,True
218653,43337.60,1482,Hat size 60,True
56434,4348.10,446,None,True
94459,4348.40,41,Shoe size 40,True
67561,4367.10,0,None,True
67564,4367.101,0,None,False
67563,4367.102,0,None,False
67562,4367.103,0,None,False
67565,4367.104,0,None,False
67566,4367.105,0,None,False
67560,4367.106,0,None,False
96446,4367.11,0,None,True
96449,4367.111,0,None,False
96448,4367.112,0,None,False
96447,4367.113,0,None,False
96450,4367.114,0,None,False
96451,4367.115,0,None,False
96445,4367.116,0,None,False
23455,4367.30,35,None,True
23454,4367.301,18,None,False
23456,4367.302,10,None,False
23457,4367.303,2,None,False
23458,4367.304,1,None,False
23459,4367.305,2,None,False
67567,4367.306,2,None,False
7239,4367.40,17,Shoe size 40,True
7238,4367.401,3,None,False
7240,4367.402,12,None,False
7241,4367.403,1,None,False
23452,4367.404,1,None,False
23453,4367.405,0,None,False
67568,4367.406,0,None,False
36088,4367.44,15,Shoe size 44,True
47014,4367.441,15,None,False
36087,4367.442,0,None,False
36089,4367.443,0,None,False
36090,4367.444,0,None,False
36091,4367.445,0,None,False
67569,4367.446,0,None,False
44988,4367.50,38,Shoe size 50,True
23450,4367.501,16,None,False
23451,4367.502,22,None,False
7230,4367.503,0,None,False
7233,4367.504,0,None,False
7234,4367.505,0,None,False
67570,4367.506,0,None,False
67572,4367.59,0,Hat size 59,True
67575,4367.591,0,None,False
67574,4367.592,0,None,False
67573,4367.593,0,None,False
67576,4367.594,0,None,False
67577,4367.595,0,None,False
67571,4367.596,0,None,False
67579,4367.60,0,Hat size 60,True
67582,4367.601,0,None,False
67581,4367.602,0,None,False
67580,4367.603,0,None,False
67583,4367.604,0,None,False
67584,4367.605,0,None,False
67578,4367.606,0,None,False
67586,4367.90,0,None,True
67589,4367.901,0,None,False
67588,4367.902,0,None,False
67587,4367.903,0,None,False
67590,4367.904,0,None,False
67591,4367.905,0,None,False
67585,4367.906,0,None,False
67644,4368.10,0,None,True
67646,4368.101,0,None,False
67645,4368.102,0,None,False
67643,4368.103,0,None,False
67647,4368.104,0,None,False
67648,4368.105,0,None,False
96453,4368.11,0,None,True
96455,4368.111,0,None,False
96454,4368.112,0,None,False
96452,4368.113,0,None,False
96456,4368.114,0,None,False
96457,4368.115,0,None,False
23469,4368.30,43,None,True
23470,4368.301,26,None,False
23471,4368.302,5,None,False
23472,4368.303,7,None,False
23473,4368.304,5,None,False
67649,4368.305,0,None,False
40697,4368.40,0,Shoe size 40,True
23465,4368.401,0,None,False
23466,4368.402,0,None,False
23467,4368.403,0,None,False
23468,4368.404,0,None,False
67650,4368.405,0,None,False
36093,4368.44,39,Shoe size 44,True
36092,4368.441,7,None,False
36094,4368.442,7,None,False
36095,4368.443,15,None,False
67651,4368.444,10,None,False
67652,4368.445,0,None,False
23460,4368.50,3,Shoe size 50,True
23461,4368.501,0,None,False
23462,4368.502,1,None,False
23463,4368.503,1,None,False
23464,4368.504,1,None,False
67653,4368.505,0,None,False
67655,4368.59,0,Hat size 59,True
67657,4368.591,0,None,False
67656,4368.592,0,None,False
67654,4368.593,0,None,False
67658,4368.594,0,None,False
67659,4368.595,0,None,False
67661,4368.60,0,Hat size 60,True
67663,4368.601,0,None,False
67662,4368.602,0,None,False
67660,4368.603,0,None,False
67664,4368.604,0,None,False
67665,4368.605,0,None,False
67667,4368.90,0,None,True
67669,4368.901,0,None,False
67668,4368.902,0,None,False
67666,4368.903,0,None,False
67670,4368.904,0,None,False
67671,4368.905,0,None,False
23628,4379.30,24,None,True
23629,4379.301,4,None,False
23632,4379.303,20,None,False
23622,4379.60,50,Hat size 60,True
23625,4379.603,50,None,False
7287,4380.30,24,None,True
7297,4380.305,24,None,False
36162,4380.59,9,Hat size 59,True
29667,4380.595,9,None,False
36163,4381.62,276,Hat size 62,True
23644,4381.621,225,None,False
23645,4381.622,19,None,False
23646,4381.623,32,None,False
7319,4381.64,106,Hat size 64,True
7320,4381.641,28,None,False
23636,4381.642,16,None,False
23637,4381.643,62,None,False
23639,4381.65,237,Hat size 65,True
23640,4381.651,146,None,False
23641,4381.652,28,None,False
23642,4381.653,63,None,False
64166,44002145,164,Size 145 cm,True
96468,44002241,369,None,True
96477,44002248,2,None,True
64158,44002266,286,None,True
64153,44002312,405,None,True
64160,44002318,952,None,True
96459,44002370,240,None,True
64164,44002400,142,None,True
42907,4437.26,1352,None,True
40765,4437.28,900,None,True
34301,4437.36,806,Shoe size 36,True
34299,4437.38,3472,Shoe size 38,True
40770,4437.46,7038,Shoe size 46,True
34298,4437.48,12791,Shoe size 48,True
42908,4437.56,2169,Hat size 56,True
40767,4437.58,3899,Hat size 58,True
40771,4437.66,1938,None,True
34297,4437.68,2204,None,True
40768,4437.98,3893,None,True
113947,4475.11,18705,None,True
113949,4475.15,82222,None,True
113951,4475.20,49302,None,True
26286,4475.30,123827,None,True
26287,4475.40,51996,Shoe size 40,True
74825,4475.50,91945,Shoe size 50,True
26289,4475.60,41567,Hat size 60,True
113950,4475.70,8837,None,True
113952,4475.80,23988,None,True
74830,4475.90,53713,None,True
177128,4478.10,36287,None,True
113953,4478.11,42501,None,True
113955,4478.15,25710,None,True
113957,4478.20,74316,None,True
44053,4478.30,742049,None,True
44055,4478.40,132574,Shoe size 40,True
113954,4478.44,108085,Shoe size 44,True
74831,4478.50,282854,Shoe size 50,True
44056,4478.60,131426,Hat size 60,True
113956,4478.70,36531,None,True
113958,4478.80,44221,None,True
74832,4478.90,151479,None,True
26306,4482.30,1491,None,True
26307,4482.40,2374,Shoe size 40,True
26309,4482.60,5822,Hat size 60,True
225886,4500.10,1280,None,True
137800,45006.00,45,None,True
137802,45007.00,19,None,True
195548,45051.90,202,Size 51 cm,True
195547,45051.902,202,Size 51 cm,False
26360,4534.20,2844,None,True
46770,4534.30,21902,None,True
26361,4534.40,5710,Shoe size 40,True
139555,4534.44,0,Shoe size 44,True
26362,4534.50,12458,Shoe size 50,True
26363,4534.60,9373,Hat size 60,True
26364,4534.80,525,None,True
26365,4534.90,2526,None,True
27510,4547.02,831,None,True
27511,4547.03,994,None,True
27513,4547.05,1697,None,True
27489,4547.07,300,None,True
27490,4547.08,967,None,True
27491,4547.09,2163,None,True
27492,4547.10,82,None,True
27493,4547.11,1,None,True
27495,4547.13,1659,None,True
27496,4547.14,254,None,True
27498,4547.16,1530,None,True
27499,4547.17,497,None,True
27500,4547.18,93,None,True
27501,4547.19,349,None,True
27502,4547.20,67,None,True
27504,4547.22,11,None,True
27505,4547.23,457,None,True
27506,4547.24,1902,None,True
27507,4547.25,121,None,True
27508,4547.26,159,None,True
27515,4547.27,634,None,True
27516,4547.28,185,None,True
27517,4547.29,246,None,True
27519,4547.31,1676,None,True
34105,4547.32,1115,None,True
34093,4547.33,607,None,True
34094,4547.34,1050,None,True
34095,4547.35,276,Shoe size 35,True
34096,4547.36,552,Shoe size 36,True
34097,4547.37,293,Shoe size 37,True
34106,4547.38,3,Shoe size 38,True
34108,4547.40,795,Shoe size 40,True
34109,4547.41,486,Shoe size 41,True
34089,4547.42,240,Shoe size 42,True
34090,4547.45,661,Shoe size 45,True
34091,4547.46,903,Shoe size 46,True
34092,4547.47,226,Shoe size 47,True
34104,4547.48,666,Shoe size 48,True
34101,4547.51,190,Hat size 51,True
34102,4547.52,895,Hat size 52,True
34103,4547.53,989,Hat size 53,True
34088,4547.54,780,Hat size 54,True
37648,4547.55,938,Hat size 55,True
131461,4598.30,1860,None,True
167114,4598.44,5693,Shoe size 44,True
103857,4598.49,1593,Shoe size 49,True
224630,4608.10,24,None,True
224628,4608.14,223,None,True
224632,4608.20,56,None,True
224629,4608.44,43,Shoe size 44,True
250746,46101.59,0,Size 101 cm,True
64706,46601162,0,Size 162 cm,True
64713,46601241,0,None,True
64691,46601312,0,None,True
64699,46601394,0,None,True
28485,4662,40,None,True
28486,4663,18186,None,True
28490,4665.60,4087,Hat size 60,True
35877,4665.62,58,Hat size 62,True
188698,4678.10,0,None,True
188697,4678.20,0,None,True
188695,4678.41,0,Shoe size 41,True
188699,4678.50,0,Shoe size 50,True
188696,4678.90,0,None,True
64733,46801162,0,Size 162 cm,True
64739,46801241,0,None,True
64720,46801312,0,None,True
64727,46801394,0,None,True
38250,4688.08,12,None,True
42906,4688.16,0,None,True
28644,4699.43,873,Shoe size 43,True
28647,4699.53,640,Hat size 53,True
28646,4699.93,1396,None,True
28681,4701.50,4930,Shoe size 50,True
28977,4703.30,201,None,True
188322,4708.00,10030,None,True
188323,4708.11,16219,None,True
93540,4708.44,12605,Shoe size 44,True
28641,4708.62,14761,Hat size 62,True
28639,4708.64,35553,Hat size 64,True
28638,4708.65,17176,Hat size 65,True
93542,4708.67,20050,None,True
28640,4708.69,17723,None,True
65143,47100102,23,Size 102 cm,True
65133,47100319,19,None,True
64846,47200102,0,Size 102 cm,True
64843,47200145,0,Size 145 cm,True
64839,47200312,0,None,True
64842,47200318,0,None,True
64841,47200349,0,None,True
28759,4765.90,4555,None,True
28774,4766.60,262,Hat size 60,True
28789,4767.40,1314,Shoe size 40,True
28787,4767.60,1,Hat size 60,True
28804,4768.20,1726,None,True
28737,4768.30,3078,None,True
28836,4768.40,3300,Shoe size 40,True
28735,4768.44,3372,Shoe size 44,True
28831,4768.50,1131,Shoe size 50,True
28802,4768.60,888,Hat size 60,True
28833,4768.77,1857,None,True
28835,4768.90,0,None,True
28834,4768.96,1264,None,True
64815,47700953,24,None,True
164971,47701.01,80,None,True
164970,47701.010,17,None,False
164973,47701.011,13,None,False
164974,47701.012,21,None,False
164975,47701.013,19,None,False
164976,47701.014,10,None,False
164978,47701.02,60,None,True
164977,47701.020,13,None,False
164979,47701.021,11,None,False
164980,47701.022,16,None,False
164981,47701.023,12,None,False
164982,47701.024,8,None,False
164984,47701.03,59,None,True
164983,47701.030,16,None,False
164985,47701.031,12,None,False
164986,47701.032,14,None,False
164987,47701.033,16,None,False
164988,47701.034,1,None,False
164990,47701.04,14,None,True
164992,47701.042,6,None,False
164993,47701.043,8,None,False
165004,47701.05,80,None,True
165003,47701.050,17,None,False
